ID;Comment
4f2d37f9e4b04796490faf48;congratulations magnolfi mayormagnolfi honor serve people long mayorthurston
50f17d21e4b0e2cb83061005;try slice birthday cake
5f4fe6286a74f475f7e99a29;go delicatessen solo forget youre vegan order steak writes top american classic cheesecake
5f4fe6286a74f475f7e99a29;steak writes ruben shuffle fries youre mouth thank
4f2d37f9e4b04796490faf48;try lobster mac cheese room worthy via foodspotting
55de1b6c498eb885f90538d3;try corn beef eggs ghits via foodspotting
4f2d37f9e4b04796490faf48;best ruben city
5cb37f88fdb9a7002cdf337d;biggest campaign 2010 happening right support mayorthurston see info
5803982438fa2d2166a8d529;banana chocolate vivannohold chocolateyum
4f2d37f9e4b04796490faf48;line moves fast organized
4f2d37f9e4b04796490faf48;say thank vote
509b7e5de4b03b06dafcf6b2;always check coffee cups someone else lipstick never fails
4f2d37f9e4b04796490faf48;always get extra pork u2014 matter get dont drink extra broth get extra noodles
4f2d37f9e4b04796490faf48;fine bowl raven around broth makes one favorite dishes tricked tipped plenty chile misc base adding salty duty left backbone
614da84c47cfb55dae6b9fab;winner best japanese2014raven village voice 2011 best issue careful hot misc name hot best way
4f2d37f9e4b04796490faf48;far worst raven ev bland broth meager pork go menu tei rai rai ken
614da84c47cfb55dae6b9fab;authentic japanese raven kind place find japan decent
5697f2c2498e7ea36e332f6f;great raven cold noodles little bit price totally worth chinese cold noodles must try refreshing story yum
5697f2c2498e7ea36e332f6f;eat lunch mayor enjoy
4f2d37f9e4b04796490faf48;must try ship tsukemen u like hard hand pulled noodle
509b7e5de4b03b06dafcf6b2;excellent coffee pastries wifi public bathroom fyi
4f2d37f9e4b04796490faf48;blades spanish food ive ever bfs grand burn know good spanish food taste
4f2d37f9e4b04796490faf48;get cheese dip best town joke
4f2d37f9e4b04796490faf48;meh diner 2 4 petals via fond
4f2d37f9e4b04796490faf48;really worth pretty mediocre worth nothing else open2026
593c42250457b735c9d9dd02;really really good french fries
509b7e5de4b03b06dafcf6b2;love bold coffee flavor shot
5f6a2cbffbb8d3382339db1e;theyre back never corn muffin past 10am weekends good period properly stocked muffin morning gh
5f6a2cbffbb8d3382339db1e;best corn muffin glyfada
4f2d37f9e4b04796490faf48;wow blast past
5c0d852abe7078002cfbc362;walked looking prices 19 eggs meat juice tea insane gourmet restaurant block cheaper
5c0d852abe7078002cfbc362;walked looking prices 19 eggs meat juice tea insane gourmet restaurant block cheaper
4f2d37f9e4b04796490faf48;go
509b7e5de4b03b06dafcf6b2;bring coffee joey apartmentthanks
5cb37f88fdb9a7002cdf337d;starbucks around times square sports barnstar service try trekking pretheatre late
4f2d37f9e4b04796490faf48;best irish soda bread
4f2d37f9e4b04796490faf48;lunch menu even sunday
4f2d37f9e4b04796490faf48;bring cash credit cards
4f2d37f9e4b04796490faf48;dont touch bread food comes dont want fill bread dipping wonderful sauces
5803982438fa2d2166a8d529;hot hot hot chocolate try
5803982438fa2d2166a8d529;probably best place found hot chocolate comes classic wicked cinnamon variety ground chili peppers
5803982438fa2d2166a8d529;dont try wicked hot chocolate youre living life wrong
4f2d37f9e4b04796490faf48;4 clock baby well first
5803982438fa2d2166a8d529;wonder eyes tasetbuds keep look movement near desk behind interior glass walls master like chocolate fun sweet
547605ce498e29745d7d59f5;get little taste everything get 4 appetizers bacon wrapped dates device must potato stuffed things good
4f2d37f9e4b04796490faf48;dates wrapped bacon spamming
5697f2c2498e7ea36e332f6f;tip think eat someplace else shit service mediocre food owners double
4f2d37f9e4b04796490faf48;get something mango
5cae4c8cb3c961002c6533a9;wait insanity totally worth get churassco
5803982438fa2d2166a8d529;go yogurt chocolate chocolate chip muffin absolutely amazing
4e3472618877beb5e9a14aa9;ones open rashashona sure points pages damn good
4b16df5bf964a520c0be23e3;lucky sauce friend burgers fries chicken sandwich good anything
4b16df5bf964a520c0be23e3;good burgers cheap quick dummy
4b16df5bf964a520c0be23e3;great hamburger decent price
4c866a48dc018cfaae11ef6c;burritoville back food everything better cleaner efficient
59c6badc2079556b585d4b2a;pomegranate margaritas chicken faiths amazing
5a801d1f82a75057c022c6ef;best filipino branch glyfada get tosilog garlic fried rice wash juice
4c866a48dc018cfaae11ef6c;try halohalo via foodspotting
5990934cdd84420428345b93;try beef caldera via foodspotting
58060b33d67c47a958f89339;try grilled pork belly via foodspotting
4c866a48dc018cfaae11ef6c;order dinuguan dont ask actually trust dont want know
5697f2c2498e7ea36e332f6f;go bonfire entrance front gate 23 seat less crowded
4c866a48dc018cfaae11ef6c;absolutely fabulous service waiter went way make amazing drink super military friendly
5f4fe6286a74f475f7e99a29;skirt steak ticos great quick bite tasty
593c42250457b735c9d9dd02;hot dog gigantic great rosemary fries seem like good idea turn much flavor
5cb37f88fdb9a7002cdf337d;great iced coffee prev soy milk lousy barnstar attitude gh
4c866a48dc018cfaae11ef6c;come early enough morning place
5990934cdd84420428345b93;go katz get corner beef pastrami
4c866a48dc018cfaae11ef6c;send salary boy army shes
4b16df5bf964a520c0be23e3;try cheeseburger spring rolls amazing via foodspotting
4c866a48dc018cfaae11ef6c;pastrami rye enough said
5051ad96e4b09819b92cc135;eat pastrami corner beef ever eaten human little match ball soup
4c866a48dc018cfaae11ef6c;cutters line get table around back ur away crowd dummy dummy
593c42250457b735c9d9dd02;pastrami rye cream soda fries pay credit card back counter
4c866a48dc018cfaae11ef6c;neon beers longer sell
4c866a48dc018cfaae11ef6c;tip 1 per sandwich order watch take extra care
5cb37f88fdb9a7002cdf337d;momofuku spam bar two crucial menu items brussels sprouts ichi apple salad
4c866a48dc018cfaae11ef6c;get runs start cant describe happy walk place
50f17d21e4b0e2cb83061005;start spanish mackerel spinach bottom slices pear top little spicy perfectly perfect
4c866a48dc018cfaae11ef6c;try ichi apple
4c866a48dc018cfaae11ef6c;tip fiji apple ichi innovative simple delist love flavored going dish
4c866a48dc018cfaae11ef6c;tiny place loud small plates high prices tasty food unique dishes
4c866a48dc018cfaae11ef6c;bo ssm go home kidding everything pretty dummy bo ssm probably best value money
4c866a48dc018cfaae11ef6c;anything pork belly incredible
5814f39e38fab7673f30f0e9;steamed runs fabulous pork tender
4c866a48dc018cfaae11ef6c;chris box
4c866a48dc018cfaae11ef6c;spicy rice cake entrez amazing
5c0d852abe7078002cfbc362;david change temple meat always wash korean beer
4c866a48dc018cfaae11ef6c;special pork runs
4c866a48dc018cfaae11ef6c;beware operator hand drivers opening bathroom door
4c866a48dc018cfaae11ef6c;ichi apple good cotechino made house nice special lt pork bun great 26th best restaurant world around nice meal
4c866a48dc018cfaae11ef6c;try pork runs spot foodspotting
4c866a48dc018cfaae11ef6c;pork runs everything could hope nom
5cb37f88fdb9a7002cdf337d;new wait table make sure youre really hungry waitress tell wait back milk bar dare try resist milk dessert try
4c866a48dc018cfaae11ef6c;enjoy juicy tender pork shoulder ordered two weeks advance way 20 lettuce wraps 15 oysters seven hungry souls five dipping sauces grains rice one full girl
5990934cdd84420428345b93;try chicken pope via foodspotting
5803982438fa2d2166a8d529;best chocolate egg cream ive ever
59ab24a79be5225c7ba8c807;try pear sparked cocktail shuffle mac cheese
5990934cdd84420428345b93;rice beans lunch baked chicken cheap die perfect postnoparking meal
4c866a48dc018cfaae11ef6c;dominican prepared wait 5 min anyone even makes eye contact even regular food 85 service 3
50f17d21e4b0e2cb83061005;tomato cedar gets every time good
4c866a48dc018cfaae11ef6c;weak sake knowledge asked particular one told
58060b33d67c47a958f89339;dang place great wandering really good asian food tank tavern didn2019t disappoint least
5f4fe6286a74f475f7e99a29;unless vegetarian get steak chili even id probably still recommend good
4c866a48dc018cfaae11ef6c;closed theres another one 34th 7th theyre much expensive
4c866a48dc018cfaae11ef6c;little rammed
4c866a48dc018cfaae11ef6c;healthy food good prices 5th av
4c866a48dc018cfaae11ef6c;go wild self serve oatmeal morning plus au bon pain counts calories dont
4c866a48dc018cfaae11ef6c;bathrooms
4c866a48dc018cfaae11ef6c;staff really friendly
4c866a48dc018cfaae11ef6c;check oldfashioned doughnut
509b7e5de4b03b06dafcf6b2;15 minute wait coffee ridiculous dont bother go 576th instead
5c0d852abe7078002cfbc362;halibut lemon herb gnocchi crab meat love
4b16df5bf964a520c0be23e3;tuna burger legit go
4c866a48dc018cfaae11ef6c;love live jazz wonderful relaxing ruling rehearsal playing stairscool
4c866a48dc018cfaae11ef6c;one better restaurants heart times square halibut entrez goto dish
5c0d852abe7078002cfbc362;try cuban sandwich pressed sandwich glorious amounts meat cheese via foodspotting
4e3472618877beb5e9a14aa9;dont get salt babel salt isnt plentiful substantial enough compare murray pages seriously pair strawberry cream cheese salty sweet
5697f2c2498e7ea36e332f6f;great spot liter cappuchino starbucks jealous
4c866a48dc018cfaae11ef6c;shrimp bryan sang career outstanding
59c6badc2079556b585d4b2a;get watermelon margaret
5697f2c2498e7ea36e332f6f;food ok service sucks great place meet lol
5990934cdd84420428345b93;48hr organic chicken really amazing
5051ad96e4b09819b92cc135;lobster temporal roll awesome
4b16df5bf964a520c0be23e3;jalapeo hot sauce cheeseburger epic win
4c866a48dc018cfaae11ef6c;free warm gorilla chips salsa
4c866a48dc018cfaae11ef6c;put horizon ask
4c866a48dc018cfaae11ef6c;liquor licence
5697f2c2498e7ea36e332f6f;everyone great
5990934cdd84420428345b93;love alessandras delicacy grilled chicken brocolli rabe mozzarelladivine
4c866a48dc018cfaae11ef6c;get ticos combo italian combo amazing whatever oil vinegar use perfect
5990934cdd84420428345b93;service great loved chicken wrap
4b16df5bf964a520c0be23e3;serve hamburger well french fries chicken nuggets stuff
4c866a48dc018cfaae11ef6c;good used block away took things menu still tasty
51eae530498e053b23bd2bd8;go happy hour
5f6a2cbffbb8d3382339db1e;love pages muffin
4b16df5bf964a520c0be23e3;say chicken check spam burger check halo halo check spaghetti check rice check
5990934cdd84420428345b93;peach mango pie chicken joys dummy well
5697f2c2498e7ea36e332f6f;tables tend fill lunch around 1230 never problem finding seat lots students come lunch
4c866a48dc018cfaae11ef6c;dozens school kids stream early lunch breaks behave well table space issue
5697f2c2498e7ea36e332f6f;order via app online beat long lunch lines go straight register pick order
4c866a48dc018cfaae11ef6c;water lemonade bueno
4c866a48dc018cfaae11ef6c;barrio bowls awesome less calories
4c866a48dc018cfaae11ef6c;must symmetry apricot ale delicious
5697f2c2498e7ea36e332f6f;cornhusker lager great indiana pale ale terrific happy brew
4c866a48dc018cfaae11ef6c;get 23 oz drafts theyre biggest biggest beers best beers
5697f2c2498e7ea36e332f6f;food great portions big
4c866a48dc018cfaae11ef6c;back porch lemonade peoples made dreamy rainbow
5cb37f88fdb9a7002cdf337d;great beer tasty anchor try drinking bar downstairs
4c866a48dc018cfaae11ef6c;beautiful possesses bit taken back
5f91d0d5bd1cc65e69f560e6;excellent food amazing service definitely use decanters red wine
5cb37f88fdb9a7002cdf337d;go bar behind curtains say hi kumar san check visiting card
57116a25498ea9ddf52437b7;k roll awesome avoid volcano fire rolls spicy fairly bland
4c866a48dc018cfaae11ef6c;try pumpkin rot delicious enough two
55de1b6c498eb885f90538d3;devised eggs shrimp course fabulous drink called
5697f2c2498e7ea36e332f6f;really seafood place large portions adult beverages great
5697f2c2498e7ea36e332f6f;steven great server friendly knowledgeable energetic
4c866a48dc018cfaae11ef6c;simply real fried shrimp liked
4c866a48dc018cfaae11ef6c;shrimp u love spicy food sure u love
4c866a48dc018cfaae11ef6c;skip lemonade tasted like sugar water much ice
59c6badc2079556b585d4b2a;everything menu tastes great except pomegranate margaret tastes like nyquil
4c866a48dc018cfaae11ef6c;try shrimp dipping brothers delist
4c866a48dc018cfaae11ef6c;come gotta ask lindsay waitressshes host
50688d57e4b08aab60b1cd17;really expensive 6 babel cream cheese cheesecake good juniors best
4c866a48dc018cfaae11ef6c;whole new menu also check specials menu
4c866a48dc018cfaae11ef6c;ratio yellow whites 41 means better raven joints puppies central stick tonkatsu raven add topping really cold day open dish
5f4fe6286a74f475f7e99a29;dont know cook simple steak never
4c866a48dc018cfaae11ef6c;service slow prices double cgi friday good
593c42250457b735c9d9dd02;chicken fingers brought literally 5 mins ordered pro sat heater cold minutes meal fries horrible go next door mcdonalds
4c866a48dc018cfaae11ef6c;worst service ever food took long wrong order recalls plus bad attitude
50f17d21e4b0e2cb83061005;always always always come flag theres none like thick creamy big slice
4c866a48dc018cfaae11ef6c;service little sketchy especially gets really busy
4c866a48dc018cfaae11ef6c;get browne melt
4c866a48dc018cfaae11ef6c;sometimes feel experience hit miss service slow
5cb37f88fdb9a7002cdf337d;barnstar best around
5398b008498e50a50cfcd2b9;sushisamba 7check romantic place banging sushi love took emily snooker
5398b008498e50a50cfcd2b9;amazing sushi love outdoor seating drinks
4c866a48dc018cfaae11ef6c;come money ur pocket
4c866a48dc018cfaae11ef6c;place beginner palate good food doesnt need housed sauce everything housed sauce u info
4c866a48dc018cfaae11ef6c;get el toro el topo
5f91d0d5bd1cc65e69f560e6;great date spot love cave sparkling wine
4c866a48dc018cfaae11ef6c;shop much better one corner 8th 49th
4c866a48dc018cfaae11ef6c;honestly best shop glyfada
4c866a48dc018cfaae11ef6c;sb closest worldwide plaza courtyard faster makes better drinks
4c866a48dc018cfaae11ef6c;mediocre service ok food added hefty tip plus smoky ventilation return
5045e3e9e4b0c78b23afd97b;authentic cafe chain franchise means also means food good little expensive side
4c866a48dc018cfaae11ef6c;order online via app skip insane lunch line
4c866a48dc018cfaae11ef6c;vip tip order online via app completely skip instantly long lunch line pick order directly register
5009a1f1e4b0e95403cfc27b;salad great
5051ad96e4b09819b92cc135;large soup costs round trip subway ride brooklyn
4c866a48dc018cfaae11ef6c;million sandwich options let make easy turkey brief good
5051ad96e4b09819b92cc135;discount soups work building always robbed
4c866a48dc018cfaae11ef6c;im food bag
5697f2c2498e7ea36e332f6f;order via app online beat long lunch lines go straight register pick order
5a801d1f82a75057c022c6ef;branch weekends really good little adventurous dont need sameold sameold
5c0d852abe7078002cfbc362;meat sampler amazing get timarit outfit app
4c866a48dc018cfaae11ef6c;read window almost half menu vegan need get back
4c866a48dc018cfaae11ef6c;start country style green bean sheet jelly sounds strange really poorly named delicious handout cold noodle dish perfectly seasoned
4c866a48dc018cfaae11ef6c;dont think youre ready jelly
5cb37f88fdb9a7002cdf337d;love bar snacks like sour sausage offered w basil mint peanuts pickled veggies
5697f2c2498e7ea36e332f6f;perfect meal eggplant parm linguist cooked garlic olive oil glass house red relatively inexpensive great place bring date
509b7e5de4b03b06dafcf6b2;italian lover giuliano lives right miss coffee runs much maybe well cross paths rekindle summer 2010 passion someday sigh
614da84c47cfb55dae6b9fab;thisfried fish sweet plantain
5c0d852abe7078002cfbc362;winner best vegan village voice 2011 best issue beatles set enjoy traditional jamaica flavors like agree
5697f2c2498e7ea36e332f6f;gonna second tofu scramblereally tasty another awesome destination healthy eats harlem
5398b008498e50a50cfcd2b9;great low key atmosphere quality sushi wont crush wallet
4c866a48dc018cfaae11ef6c;stop whatever youre wherever youre going come pepolino feels like quickest flight italy
4c866a48dc018cfaae11ef6c;stop delicious baked goods cute space
4c866a48dc018cfaae11ef6c;place sinful delight love
5cb37f88fdb9a7002cdf337d;barnstar friendlies love coming every morning
5cb37f88fdb9a7002cdf337d;barnstar beat
4c866a48dc018cfaae11ef6c;girls behind counter best pretty single guys pay attention
4c866a48dc018cfaae11ef6c;try french toast via foodspotting
5cb37f88fdb9a7002cdf337d;danny cute hockey player turned bartender longer works dont embarrass asking
593c42250457b735c9d9dd02;side french fries pretty large split two people skip altogether theyre ok
4c866a48dc018cfaae11ef6c;spice life get boat
4c866a48dc018cfaae11ef6c;yeah chill pretty much rocks
4c866a48dc018cfaae11ef6c;cold ass beer 3
4c866a48dc018cfaae11ef6c;food good loved anchor waiter miserable seemed like want
4b16df5bf964a520c0be23e3;boat burger
4b16df5bf964a520c0be23e3;bacon burger one best city
4c866a48dc018cfaae11ef6c;ask sample drink specials works overtime
4c866a48dc018cfaae11ef6c;get cold ass beer
4c866a48dc018cfaae11ef6c;bring back boat
593c42250457b735c9d9dd02;fat cat beer disco fries ftw
509b7e5de4b03b06dafcf6b2;worst service ran iced coffee
5697f2c2498e7ea36e332f6f;worst shop seating
4c866a48dc018cfaae11ef6c;seams cashier doesnt like tourists
4c866a48dc018cfaae11ef6c;worst service ever cashier rude snow
547605ce498e29745d7d59f5;place legit texas wrap mashed potatoes plus smooth
4c866a48dc018cfaae11ef6c;visit occupywallstreet bring people warm drinks id getting cold fighting afford keep shopping
4c866a48dc018cfaae11ef6c;one restroom
5045e3e9e4b0c78b23afd97b;thought place overpriced plus charged 10 minimum card use one pet reeves especially upscale cafe devon likely street much better value quality
4c866a48dc018cfaae11ef6c;sure try cookies hands best biz also try one delicious creep sandwich
509b7e5de4b03b06dafcf6b2;best place get coffee area two lovely ladies tending service always pleasure chat talk devon whatever sounds like paid sponsorship
4c866a48dc018cfaae11ef6c;alot extra 20min sloooow service slow pick
4c866a48dc018cfaae11ef6c;250 camembert jam
5f91d0d5bd1cc65e69f560e6;leave taking dummy rum cake also strawberry wine mercedes divine
5697f2c2498e7ea36e332f6f;think cant get nothing eat places like help hunger
4c866a48dc018cfaae11ef6c;1 special spicy usually ready go
4c866a48dc018cfaae11ef6c;wish would install webcam could check lines rufus
4f2d37f9e4b04796490faf48;don2019t burn tongue tasting mallawah press toast u2013 dummy combo sliced egg sharp olives swiss cheese hot pepper sauce
4c866a48dc018cfaae11ef6c;thing bad creep stand 3 4 petals via fond
5803982438fa2d2166a8d529;get original milk chocolate instead novella bomb
5697f2c2498e7ea36e332f6f;last time went service crappy overall food great
4c866a48dc018cfaae11ef6c;crab cake least
5697f2c2498e7ea36e332f6f;outdoor seating area truly hidden gem
4c866a48dc018cfaae11ef6c;love restaurant rosetta great ravioli even better
4c866a48dc018cfaae11ef6c;love place romantic really good food
4c866a48dc018cfaae11ef6c;10 credit card minimum little annoying lunch specials 10
4c866a48dc018cfaae11ef6c;pad key mao dummy
509b7e5de4b03b06dafcf6b2;10k clover get coffee made magical machine
4c866a48dc018cfaae11ef6c;actually awesome spot get readingworkingstudying done
4c866a48dc018cfaae11ef6c;best always pleasure lunch service always good never bad meal saganaki must dont even think ordering
4c866a48dc018cfaae11ef6c;lichen sake knock socks
4c866a48dc018cfaae11ef6c;crowded
4c866a48dc018cfaae11ef6c;call ahead time put name list sometimes wait ridiculous
50f17d21e4b0e2cb83061005;inspired regional mexican cooking chicago rick baseless cascade filled scrumptious surprises tico stuffed homemade horizon massive chilebraised beef rib
614da84c47cfb55dae6b9fab;mention fish ticos rigging awesome eat im awesome
4c866a48dc018cfaae11ef6c;mild guacamole good mild however medium gua practically burned mouth advice get mild side jalepenos adjust spice
59c6badc2079556b585d4b2a;cucumber margaret rocks dummy ticos finally decent place use
59c6badc2079556b585d4b2a;right around corner apartment times margaritas beer ticos grilled corn nice atmosphere food good little price 3 4 petals via fond
59c6badc2079556b585d4b2a;great baja fish ticos carnival mediocre heard chicken bomb good beers solid drinks try el capital stay away pomegranate hibiscus margaret 3 4 petals via fond
5697f2c2498e7ea36e332f6f;great use spot gua saturday tilapia special delist cucumber cilantro mark little weak
59c6badc2079556b585d4b2a;try cucumber watermelon margaritas dummy refreshing
4c866a48dc018cfaae11ef6c;one egg dishes pretty awesome
4c866a48dc018cfaae11ef6c;vegetarians advised beans cooked pork fat
4c866a48dc018cfaae11ef6c;empanadas empanada mama tells kitchen fraction price
4c866a48dc018cfaae11ef6c;far best empanadas tried ny good argentina course wide variety fried baked
5cb37f88fdb9a7002cdf337d;get bartender chris make
4c866a48dc018cfaae11ef6c;best banded campesina evvveeer try
5697f2c2498e7ea36e332f6f;place food pre cooked waiting counter kitchen come instantly great
5990934cdd84420428345b93;chicken quesadilla favorite pork chip good dont forget green sauce
4c866a48dc018cfaae11ef6c;portions huge
5c0d852abe7078002cfbc362;food good crowded dead food come instantly read lines service good get fried yaka grilled meat flag nice
5009a1f1e4b0e95403cfc27b;salad actually finished completely
4c866a48dc018cfaae11ef6c;come see place new look good food girls friendly warm talk
5f6a2cbffbb8d3382339db1e;girls sweet helpful ladies deserve nice tip box leave
4c866a48dc018cfaae11ef6c;love smoother
4c866a48dc018cfaae11ef6c;would sin order sticky honey wings
4c866a48dc018cfaae11ef6c;love place midtown one good
4c866a48dc018cfaae11ef6c;make sure receipt need one drama ensues
4c866a48dc018cfaae11ef6c;really amazing place think secret
4c866a48dc018cfaae11ef6c;needs even locations
5697f2c2498e7ea36e332f6f;try duck page config wizard brought choice eats last year everyone loved
5c0d852abe7078002cfbc362;cauliflower meatballs cant go wrong dish service excellent
5cb37f88fdb9a7002cdf337d;bartender sauce say southern girl could happy oh helps food drinks top notch well seattle day boys
4c866a48dc018cfaae11ef6c;5 u pay cash
4c866a48dc018cfaae11ef6c;korean food pretty decent typical korean food nice decor atmosphere ichi yumatei nice spicy
5990934cdd84420428345b93;chicken cesar really good
5051ad96e4b09819b92cc135;chicken noodle soup good
5009a1f1e4b0e95403cfc27b;salads wraps
5814f39e38fab7673f30f0e9;find falafel sub par get phish labor schnitzel instead
5697f2c2498e7ea36e332f6f;order online via app beat killer lunchtime line
58060b33d67c47a958f89339;grilled tofu damage
5009a1f1e4b0e95403cfc27b;coconut curry chicken salad freshandco amazing co andreidinuionit
5990934cdd84420428345b93;chicken masala must always lot piled mushrooms sauce good
5cb37f88fdb9a7002cdf337d;chocolate chip muffin cookie crunch muffin top resembles marble cake inside bit candy warlike chunks real chocolate like muffin caricature
4c866a48dc018cfaae11ef6c;fountain soda always taste little syrup
50f17d21e4b0e2cb83061005;grand slice best slice glyfada city period
4c866a48dc018cfaae11ef6c;civilian favorite
4c866a48dc018cfaae11ef6c;ross civilian special pie enough said
50f17d21e4b0e2cb83061005;civilian slice best
50f17d21e4b0e2cb83061005;chicken roll heavy blah gone slice instead
4c866a48dc018cfaae11ef6c;one best pad thai town
4c866a48dc018cfaae11ef6c;plan little extra time visit best staffed sbs
4c866a48dc018cfaae11ef6c;crowded really shift internet
5009a1f1e4b0e95403cfc27b;salads r shit dont like salads
4c866a48dc018cfaae11ef6c;check back patio
4c866a48dc018cfaae11ef6c;havent years welcome oasis middle city
4c866a48dc018cfaae11ef6c;everything awesome except bread please change bread free breadth
4c866a48dc018cfaae11ef6c;incest staff incredible
4c866a48dc018cfaae11ef6c;internet may free horribly slow
50f17d21e4b0e2cb83061005;try spaghetti alla pirate without tomato source much better
5b6489cd031320002c9ee47a;good copy italian laguardia pizza better dishes pretty pretty good 3 4 petals via fond
4c866a48dc018cfaae11ef6c;weekdays get 1145am else theres 30 minute wait
4c866a48dc018cfaae11ef6c;get side crack sauce care aaa barrio
4c866a48dc018cfaae11ef6c;100 worth wait pulled pork barrio cant go wrong go crack sauce
4c866a48dc018cfaae11ef6c;try cotta orange honey crossing 250 holy crap yum
5c0d852abe7078002cfbc362;price right service bit passiveaggressive also pissed dont bread basket meatballs phenomenal
4c866a48dc018cfaae11ef6c;pasta fail
4c866a48dc018cfaae11ef6c;try pannacotta honey rosemary one best ive city
5c0d852abe7078002cfbc362;paginas looked good meatballs decent netball shop meatballs pretty solid branch check free selling 3 4 petals via fond
4c866a48dc018cfaae11ef6c;incredible restaurant freshest food incredible atmosphere fantastic service leave totally fulfilled
4c866a48dc018cfaae11ef6c;susan one best waitressesservers fantastic attitude educated us way fantastic experience im pleased
5697f2c2498e7ea36e332f6f;amazing dinner great atmosphere food service
4c866a48dc018cfaae11ef6c;rito del gion zucchini blossoms stuffed cotta must order
5009a1f1e4b0e95403cfc27b;try insanity roll todays special insanity roll inside spicy tuna mango outside spicy yellowtail spicy salmon seaweed salad via foodspotting
4c866a48dc018cfaae11ef6c;one best pastrami sandwiches ive ever wow
593c42250457b735c9d9dd02;come fries stay theatre district gossip
4b16df5bf964a520c0be23e3;burger stay rum raising
4c866a48dc018cfaae11ef6c;get swallows melt mouth delicious
4c866a48dc018cfaae11ef6c;comfort food hint refinement nightlife area place hit morning
4c866a48dc018cfaae11ef6c;bourbon beer gamble ahhhhh
4b16df5bf964a520c0be23e3;try southern cheeseburger bacon ghits fried pickle top via foodspotting
4f2d37f9e4b04796490faf48;try bacon mac n cheese cavatellis cornered bread crumbs top via foodspotting
4f2d37f9e4b04796490faf48;try mushroom toast cotta cheese top mmmm via foodspotting
59ab24a79be5225c7ba8c807;get brooklyn gin cocktail
5697f2c2498e7ea36e332f6f;order via app online beat long lunch lines go straight register pick order
4c866a48dc018cfaae11ef6c;chinese mexican cant go wrong
5697f2c2498e7ea36e332f6f;glad best friend introduce place great drinks music great amazing food
5c0d852abe7078002cfbc362;winner best taiwanese village voice 2011 best issue get pork roll actually taiwanese netball
5051ad96e4b09819b92cc135;food amazing ask soups today delist
5f4fe6286a74f475f7e99a29;garlic steak die mushroom risotto amazing
509b7e5de4b03b06dafcf6b2;prefer location midtown oneremember neither dessertcoffee wine included prefix price eat lightly week coming
5990934cdd84420428345b93;always chicken week amazing
5990934cdd84420428345b93;get butter chicken omusubi
4c866a48dc018cfaae11ef6c;previous discussion
4c866a48dc018cfaae11ef6c;horrible customer service stop crashing take care people paying
4c866a48dc018cfaae11ef6c;ryan thanks 4 tip carefully avoiding semen suspected semen semenlike substance starbucks loo easy thing verify also noticed suspicious fluid
4c866a48dc018cfaae11ef6c;love staff
4c866a48dc018cfaae11ef6c;watch luis
4c866a48dc018cfaae11ef6c;seriously look luis
4c866a48dc018cfaae11ef6c;village voice excited testaccio 2012 choiceeats food fest full list restaurants
5ebc7415c22084000875a721;dessert relate wasnt good 8 melted relate 4 strawberries sugar isnt worth rest food great sea swallows crabmeat delicious
5a801d1f82a75057c022c6ef;awesome branch spot drink champagne cocktails start classy leave hot mess 2pm
59ab24a79be5225c7ba8c807;try cucumber happy hour cocktails crisp refreshing world
5f91d0d5bd1cc65e69f560e6;loved south african wine seven sisters dont carry anymore bad food excellent
5f6a2cbffbb8d3382339db1e;employees really sweet friendly
4c866a48dc018cfaae11ef6c;decent lacks wifi character thinks
4c866a48dc018cfaae11ef6c;favorite spanish late
4c866a48dc018cfaae11ef6c;two bucks flat cup joe
509b7e5de4b03b06dafcf6b2;coffee great pages good grilled cheese totally unforgettable
4c866a48dc018cfaae11ef6c;wifi kind summer
4c866a48dc018cfaae11ef6c;try spanish late mainly students writers readers want wifi go campus location starbucks problem rest us
4c866a48dc018cfaae11ef6c;nice vibe give much pasta though
4c866a48dc018cfaae11ef6c;favorite shop go
5f4fe6286a74f475f7e99a29;x sandwich w later ots pretty awesome trying steak eggs today
4c866a48dc018cfaae11ef6c;wild boar shipyards pie must
4c866a48dc018cfaae11ef6c;best dumping city far
5c0d852abe7078002cfbc362;lobster cannelloni best dish meatballs great size head
5697f2c2498e7ea36e332f6f;amazing food best drinks around great sharing
5990934cdd84420428345b93;chicken lettuce wrap rocks
5697f2c2498e7ea36e332f6f;youre regular dont expect special treatment solo best begin recommend avoiding
5697f2c2498e7ea36e332f6f;never great experience service good unless regular
4c866a48dc018cfaae11ef6c;way overpriced snacks drinks seems like guy counter makes prices goes also charge extra dollar food made 10pm
4c866a48dc018cfaae11ef6c;stay away anthony tony monteiro
4c866a48dc018cfaae11ef6c;whoever said applies better tops obviously nt around
50f17d21e4b0e2cb83061005;breakfast ticos love ticos baconegg get least
5814f39e38fab7673f30f0e9;staff works together team make sure best service boyfriend says like indie setting group table everything menu supervised delicious
509b7e5de4b03b06dafcf6b2;red velvet pancake unlimited coffee done
4c866a48dc018cfaae11ef6c;try mimosas
4c866a48dc018cfaae11ef6c;boast 16 pastrami sandwich name place suggests pretentious price us although sandwich hefty lil dry ive tasted master pastrami honestly
5697f2c2498e7ea36e332f6f;get dinner movie special get discount movie tickets walk theatre
5cb37f88fdb9a7002cdf337d;new bartender dude marcos kinda looks like skinned tom hardy
51eae530498e053b23bd2bd8;happy hour 300pm
