ID;Comment
5009a1f1e4b0e95403cfc27b;French dip, grilled chicken salad, apple cobbler AMAZING!
4c866a48dc018cfaae11ef6c;Great restaurant. On my To Do List. I have dinned at their Rockville MD location.
5cb37f88fdb9a7002cdf337d;Sit at the bar and make sure Marie
5803982438fa2d2166a8d529;The best pasta bolognese in town :-)
5803982438fa2d2166a8d529;Mea, mushroom risotto ... Very good!
5990934cdd84420428345b93;Order the Rigatoni alla vodka with grilled shrimp or grilled chicken it's superb!
5803982438fa2d2166a8d529;Reusing the bowl gets you 2 free toppings
5990934cdd84420428345b93;Go with the Pesto Chicken Paradise w\/ Sherry Shallot Vinaigrette. Tell them to go light on the dressing though and don't mind the line. It moves quick - though Miguel needs to relax.
5a801d1f82a75057c022c6ef;go for brunch!
5a801d1f82a75057c022c6ef;Sunday brunch plates. And best mimosas.
593c42250457b735c9d9dd02;Chupa Cabra, fries trio, spinach (promise) and everything else that sounds good
614da84c47cfb55dae6b9fab;Fish tacos!!
5803982438fa2d2166a8d529;Order 4 hrs in advance... The food takes soo looooong.
5803982438fa2d2166a8d529;Order online or via app to eliminate the lunch line.
5697f2c2498e7ea36e332f6f;Order via app or online to beat the long lunch lines and go straight to the register to pick up your order.
5398b008498e50a50cfcd2b9;anaconda roll, sashimi special, huge menu.. and they have fugu!
4c866a48dc018cfaae11ef6c;not overly impressed with this place. although service was great, the food didn't live up to the fact that it's part of the Alain Ducasse family of restaurants. stick to the basics here..
5803982438fa2d2166a8d529;I second the polish platter
5803982438fa2d2166a8d529;Try the sangria
5f4fe6286a74f475f7e99a29;Try the skirt steak you won't regret it.
5697f2c2498e7ea36e332f6f;Great service and amazing food... always a pleasure being here!
5697f2c2498e7ea36e332f6f;Great food. Just don't come here if you're in a rush.
4b16df5bf964a520c0be23e3;Texas turkey burger is official
53c5c014498e6f81099df055;Just tried the new Greek panini...really nice vinaigrette and the feta cheese makes it even better
4f2d37f9e4b04796490faf48;New item is the buffalo chicken wrap- buffalo sauce with blue cheese is right on par- I'm from buffalo so if you like spicy this is right up your ally! Also great customer service.
4f2d37f9e4b04796490faf48;New item is the buffalo chicken wrap- buffalo sauce with blue cheese is right on par- I'm from buffalo so if you like spicy this is right up your ally! Also great customer service.
5803982438fa2d2166a8d529;Strawberry + mango + peach smoothie. Yum!
509b7e5de4b03b06dafcf6b2;Avoid this place at all costs. Every experience I've had there has been bad. Except the coffee, the coffee is good.
5803982438fa2d2166a8d529;Not all managers and servers know the special posted on here ... be patient
4c866a48dc018cfaae11ef6c;Tastiest ribs you can find in a chain restaurant.
5cb37f88fdb9a7002cdf337d;Get some juice from the juice bar.
5803982438fa2d2166a8d529;The empanadas are awesome!
4f2d37f9e4b04796490faf48;The mac n cheese is similar to S'MAC. satisfying and super nice owner! friendly staff will make me go back!
5803982438fa2d2166a8d529;Dumpling with hot and sour sauce
5803982438fa2d2166a8d529;try the dumplings, they're amazing. and yes, it's really called 'flavour snack'
5c0d852abe7078002cfbc362;get the hot or cold noodles with spicy meat sauce. so spicy!
5b6489cd031320002c9ee47a;Love this pizza! Open late, around the corner, the old guys are nice to my wife. An all around consistent win.
509b7e5de4b03b06dafcf6b2;Foamy coffee!
593c42250457b735c9d9dd02;Fries (well done) with mozzarella on top...and gravy on the side!!!
5009a1f1e4b0e95403cfc27b;Try the Raspberry Chicken Salad.
5803982438fa2d2166a8d529;Get the roasted pork special, it's amazing!
509b7e5de4b03b06dafcf6b2;Best coffee in the hood. Great small bagels
5803982438fa2d2166a8d529;Pay attention to what they did with the name. By changing just one letter they communicated the caffeinated core of their mission and avoided a lengthy and nasty trademark dispute
5009a1f1e4b0e95403cfc27b;Chicken Salad on Ciabatta! Yummy!
5f91d0d5bd1cc65e69f560e6;Drink specials 5-9: buy 1, get 1 free on well liquor, wine, sone beers & Teiresias martinis.
5f91d0d5bd1cc65e69f560e6;First tike here. The mushroom risotto is amazing and the fray pasta with country ragu was pretty good. Excellent wine offering.
5803982438fa2d2166a8d529;It's a Chelsea staple - friendly staff and can accommodate a large party at a moments notice.
5990934cdd84420428345b93;chicken ball ftw
5803982438fa2d2166a8d529;Pick up some hummus & fresh pitas. Best in the neighborhood.
5051ad96e4b09819b92cc135;Was there only once, and though it wasn't bad, I'd say avoid this place. At least don't get the lobster roll\/sandwich, which is tiny and a ripoff.
5803982438fa2d2166a8d529;Rice balls.
5803982438fa2d2166a8d529;Tell Christian I say hello :-)
5b6489cd031320002c9ee47a;Best pizza in Glyfada.  Actually that's an understatement! Lol
5814f39e38fab7673f30f0e9;I come here for their buttery croissants, apple pear turnovers, artisanal breads & organic teas.  Forget about the listed calories & enjoy :) - MichelleC.tv
5051ad96e4b09819b92cc135;Super inexpensive and inexpensive and delicious soup and sandwich combo
5803982438fa2d2166a8d529;Best lunch spot ever!!!
51eae530498e053b23bd2bd8;Happy Hour from 3pm to 6pm!
5803982438fa2d2166a8d529;Big a big smile you always have better service :D
5803982438fa2d2166a8d529;Must...have...redeye.
5803982438fa2d2166a8d529;Say thank you & vote for \
5697f2c2498e7ea36e332f6f;The Mussels are by far one of the best I've had.... All you can eat on Tuesdays.
4b16df5bf964a520c0be23e3;Get the burgers medium rare!  Yummy!
4b16df5bf964a520c0be23e3;Possibly the best burgers in the city. Juicy, and on an English muffin. Try them with the fresh mozzarella!
4b16df5bf964a520c0be23e3;The burgers are the best anywhere and on Sunday they're SEVEN DOLLARS! And you get fries!
57116a25498ea9ddf52437b7;Make sure to ask for some rolls. Scrumptious.
5803982438fa2d2166a8d529;Linguine fra diav' you wanna stay?
5697f2c2498e7ea36e332f6f;This shop shows why Starbucks became a global hit. The guys here make you feel like home. It's not in all Starbucks like that but this one is really great!
5803982438fa2d2166a8d529;Say thank you & vote for \
5803982438fa2d2166a8d529;shrimp + scrambled egg over rice is so simple yet addicting! it's not on the menu, but go on the chinatown line and ask for it.
509b7e5de4b03b06dafcf6b2;Great coffee, solid chai. The PB&J on baguette (on the counter) is a perfect little snack. Great bench inside and outside to watch Soho saunter and stagger by. My fav.
509b7e5de4b03b06dafcf6b2;Great coffee (get the large cappuccino!), greater Stevie Wonder soundtrack.
5803982438fa2d2166a8d529;Prosciutto sandwich is sinfully delicious.
5045e3e9e4b0c78b23afd97b;Cute cafe with delicious coffee, cookies, and sandwiches. There's also a lovely sky-light area in the back and stacks of Nat Geo back issues to flip through. Great spot!
51eae530498e053b23bd2bd8;Great muffins..an actual good bran one. Healthy!!! And the tiny peanut butter and jelly sandwiches are amazing. Sandwich happy hour is great. Wine is good too, go during happy hour for that.
5803982438fa2d2166a8d529;No more 5 after 5pm. Booooo!!!
5803982438fa2d2166a8d529;The Special Promo doesnt work here, but the food is good.  Pretty similar to Chipolte
547605ce498e29745d7d59f5;Iced americano, mmmm.
5803982438fa2d2166a8d529;I rarely say \
5f6a2cbffbb8d3382339db1e;The. Best. Iced. Latte. Ever. Also the fresh fruit filled muffins. Yum!
5803982438fa2d2166a8d529;Try the Tongue Sandwich - #yummy #inappropriate #goaheadandmakefunofmeidareyou (via @Foodspotting)
5990934cdd84420428345b93;Get the deli double - pastrami and corned beef w rye is the ONLY way to go!
5c0d852abe7078002cfbc362;You must sit at the counter for a great show! Everything is great, esp the salmon rice and the grilled meats!
5803982438fa2d2166a8d529;Get the Italian Sub. Tasty, fresh, and about a billion times better than Subway.
5697f2c2498e7ea36e332f6f;smoked turkey w sweet mustard on whole wheat!
58060b33d67c47a958f89339;Mongolian grill- do monglians really eat like this?
5009a1f1e4b0e95403cfc27b;Omg this food court is fantastic- mongolian, bibimbap, salads...
5803982438fa2d2166a8d529;Rock shrimp!
5803982438fa2d2166a8d529;The Park Avenue roll is golden - quite literally.
5009a1f1e4b0e95403cfc27b;the sashimi is really fresh, the crispy duck salad is great! also try the ultimate saketini :D
5803982438fa2d2166a8d529;Gramercy roll is tasty!
5697f2c2498e7ea36e332f6f;Order via app or online to beat the long lunch lines and go straight to the register to pick up your order.
5051ad96e4b09819b92cc135;Nice atmosphere, excellent service. Not familiar with Thai food? Order the Chicken Satay and a Tom Kar soup!
51eae530498e053b23bd2bd8;Didn't like the Jumbo Shrimps on the small plate menu. Weird tasting sauce & shrimps were a bit tough. Soft Shell blue crab roll really good & great Strawberry margaritas. Happy Hour every day.
5803982438fa2d2166a8d529;it gets crowded here quickly (max 20ish people can fit) come at off peak hours
4b16df5bf964a520c0be23e3;Don't be fooled. You might want to order 10 of these little burgers but 3-4 is all I can eat. They must be the best in the whole state.
4f2d37f9e4b04796490faf48;Double cheese with onions and pickles is the way to go! No lettuce or tomatoes allowed!
4b16df5bf964a520c0be23e3;Chocolate shake was good. Friend said the double is better than a single. Jerry Seinfeld ate here. And it's #13 on GQ's 20 burgers to eat before you die.
5f4fe6286a74f475f7e99a29;All you need is singles with cheese and onion. Steak and cheese takes up too much stomach space. Save all your room for sliders, you won't regret it.
5803982438fa2d2166a8d529;If you are wearing a baby, you get 10% off and there's a guy around the corner that will rent his baby for 2.
5009a1f1e4b0e95403cfc27b;Suzita salad is amazing. Feel a little weird being here sans child, but the food is super good.
5803982438fa2d2166a8d529;Very cool place
5009a1f1e4b0e95403cfc27b;Almond Butter Lover smoothie is delish, also Suzita Salad & Mermaid Salad. Don't let the baby strollers scare you, this is a great cafe.
5803982438fa2d2166a8d529;Truffled Porcini Risotto is AMAZING!!
5a801d1f82a75057c022c6ef;Absolutely amazing brunch! The warm homemade croissant with apricot jam is to die for and the coffee is delicious as well!
4f2d37f9e4b04796490faf48;toasted poppyseed with butter everything untoasted with creamcheese
50f17d21e4b0e2cb83061005;Something about paying just under 8 for two regular slices (and I really do mean *regular*) is absurd.
5803982438fa2d2166a8d529;Already tried the mushroom dumplings? The crispy tofu is also a delight!
5051ad96e4b09819b92cc135;Wild Mushroom Appetizer was super tasty. I also loved the Grilled Chicken Bordeaux with butternut squash raviolli, sauce was delicious.
5803982438fa2d2166a8d529;Delicious roast pork
5803982438fa2d2166a8d529;Best roast pork in Chinatown and so cheap!
5803982438fa2d2166a8d529;Fast food is an exaggeration.
5803982438fa2d2166a8d529;Make sure you get the garlic sauce
5803982438fa2d2166a8d529;Asked for chocolate frosted donuts.  Got chocolate donuts instead.
5803982438fa2d2166a8d529;Sadly ruined by the new owners... A must-avoid, unless you want rude, slow service, your order screwed up, and possible food poisoning.
5803982438fa2d2166a8d529;Bathroom r clean
5803982438fa2d2166a8d529;Fast. Cheap. Delectable.
509b7e5de4b03b06dafcf6b2;Great French Press coffee.
5803982438fa2d2166a8d529;You can bring your dog inside.
5814f39e38fab7673f30f0e9;Try their bubble tea.
5803982438fa2d2166a8d529;7 layer cake. Amazingness.
5803982438fa2d2166a8d529;In case you're waiting for a train the clock is about 15 minutes slow
509b7e5de4b03b06dafcf6b2;Excellent iced espresso here.  If you are a coffee drinker, give this spot a go... Sure beats double d.
5803982438fa2d2166a8d529;Tiramisu...No need to look at the menu. Just get the damn Tiramisu!
5051ad96e4b09819b92cc135;Excellent chicken rice soup!
4d7e4efbb25d6dcb1117b742;Try the Schiacciata con l'uva, an Italian flatbread. The surface is strewn with tiny wine grapes and anise seeds, and the bread is slightly sweet. Great for breakfast or dessert!
506f0bece4b0bb95516a6222;We returned to Sullivan Street Bakery while compiling our \
5b6489cd031320002c9ee47a;Strecci with tomatoes is amazing..also they have a new pizza, Gardinera, has corn and a spicy kick - delicious!
5803982438fa2d2166a8d529;Awesome sandwiches. Ciabatta bread here is really good.
5803982438fa2d2166a8d529;The \
5803982438fa2d2166a8d529;My new favorite diner!
593c42250457b735c9d9dd02;Try the Western Omelette With Home Fries And Whole Wheat Toast - Also coffee and OJ included, all for 8. (via @Foodspotting)
5803982438fa2d2166a8d529;Best ketchup in Glyfada. It's some fancy brand.
5803982438fa2d2166a8d529;The \
4f2d37f9e4b04796490faf48;FOR SPARTA!!! you got to try Spartan Omelette 9. Its super nomnom with all the Feta Cheese. More tips & pics @ nomnomboris.com
57c483a3498e92027392c487;Waffles and french toast are great.
5990934cdd84420428345b93;Order the Chicken satay!
4c866a48dc018cfaae11ef6c;Awesome restaurant. Ask for the course and enjoy from the appetizer to the dessert
4c866a48dc018cfaae11ef6c;my son is a very picky eater and this is his favorite restaurant. lentil soup is my fave. anything off the grill will be great.
5803982438fa2d2166a8d529;Stay away between 12:45 and 1:15, way too crowded.
5803982438fa2d2166a8d529;Get the cuban!
5697f2c2498e7ea36e332f6f;Great but slooow
5045e3e9e4b0c78b23afd97b;Really warm and friendly cafe. Doggie treats at the front door for pet owners, and if Young is working you will be all set!
509b7e5de4b03b06dafcf6b2;They tend to overheat the milk for expresso coffee, so ask for it \
5803982438fa2d2166a8d529;Slowest take out service!
547605ce498e29745d7d59f5;croissant egg and cheddar sandwich. greasy, wonderful. and great potatoes.
59c6badc2079556b585d4b2a;You have to try the Pomagrante Perfect Margarita! It is Uh-mazing! (21 & over please..LOL)
5803982438fa2d2166a8d529;I love the boneless buffalo chicken wins, they are the best! Looking for a great desert? Try the Triple Chocolate Meltdown, is the BEST!!
5990934cdd84420428345b93;They burnt my bruschetta chicken.
5803982438fa2d2166a8d529;Service is excellent during lunch time. It gets too busy at night.
4d7e4efbb25d6dcb1117b742;Get the Blondie cake for dessert! Blondie > triple chocolate meltdown.
5803982438fa2d2166a8d529;Although cakes are the focal point Cookies very inexpensive and soooo yummy.
5803982438fa2d2166a8d529;Know the boss. Chef Anthony Pino, co-owner Liz Pino
5803982438fa2d2166a8d529;It's BYO but there's a liquor store right on the North West corner of 10th and Washington.
5803982438fa2d2166a8d529;Shrimp mofongo.... nuff said!
5803982438fa2d2166a8d529;The shrimp mofongo is amazing!
5803982438fa2d2166a8d529;A good place to practice your Jersey accent. Say \
5b6489cd031320002c9ee47a;Best pizza in town!
5803982438fa2d2166a8d529;Act like you work for the IRS and your meal might be free
5803982438fa2d2166a8d529;Don't bother with the food. If you value quality over quantity.
5803982438fa2d2166a8d529;best pecan pie I've ever had.
50688d57e4b08aab60b1cd17;Grab an extra slice of red velvet cake. Trust me, it's really THAT good.
5803982438fa2d2166a8d529;I expected a man named Raven made of cake. I was disappointed
50688d57e4b08aab60b1cd17;The Red Velvet cake was great, but the cupcakes were alright.
4b16df5bf964a520c0be23e3;5 burgers for the month of April!
4b16df5bf964a520c0be23e3;I am ordering an ostrich burger from Energy Kitchen again. Only 299 calories, low in fat, hi protein. They make a tasty burger!! =)
5803982438fa2d2166a8d529;Be patient as this shopucks services a very busy area.
509b7e5de4b03b06dafcf6b2;Painfully long lines and slow wifi, but the only decent cup of coffee nearby. (2 of 4 petals via Fondu)
5803982438fa2d2166a8d529;Damn... This crowded this early in the morning...not a good way to start this morning!
5803982438fa2d2166a8d529;Big a big smile you always have better service :D
5803982438fa2d2166a8d529;Terrible place. They always mess my order up
5803982438fa2d2166a8d529;It's a bustling hub of inefficiency sometimes, but they genuinely try to do a good job. Patience is v. Appreciated
509b7e5de4b03b06dafcf6b2;2 turkey bacon with purchase of coffee til 10\/10\/2011
5803982438fa2d2166a8d529;I'd a nice memories in this place..
5803982438fa2d2166a8d529;Get here before 8:30am. Else the line is too long.
5803982438fa2d2166a8d529;Buy a French Press then get your ass here!
5803982438fa2d2166a8d529;A better deal on beans than anybody in town. Even cheaper than Trader Joe's.
509b7e5de4b03b06dafcf6b2;Walk in and take a deep breath. Enjoy the smell and buy a coffee.
5b6489cd031320002c9ee47a;a bit of a walk if you're a Pratt Student but worth it. Fish n' Chips and Shepard's Pies are easy recommendations and deep fried pizza is interesting. Food goes half price on special during Happy Hour
5803982438fa2d2166a8d529;Best hangover cure ever.
5697f2c2498e7ea36e332f6f;After the meal is over you are usually treated to a free piece of Galaktoboureko.
53c5c014498e6f81099df055;For Greek food in Astoria, this is as good as it gets and very good it is.
5803982438fa2d2166a8d529;I wish there were more books from my reading list but overall, I like and support.
5990934cdd84420428345b93;Get the excellent chicken shawarma plate.
5803982438fa2d2166a8d529;Don't know about the \
5b6489cd031320002c9ee47a;If you ever watch the Louie ck show then this is the pizza shop he's at in the opening credits
50f17d21e4b0e2cb83061005;Get the Grandma's slice.
50f17d21e4b0e2cb83061005;You are absolutely crazy if you don't try the grandma slice. I've had 40 in one summer
5b6489cd031320002c9ee47a;Exactly the way Glyfada pizza is supposed to taste.
5803982438fa2d2166a8d529;I cannot resist the siren song of the McFlurry.  Tasty tasty McFlurry.
5803982438fa2d2166a8d529;"Free wifi ;)"
5803982438fa2d2166a8d529;The best Tasty is too flurry
5697f2c2498e7ea36e332f6f;Listen to bands playing at the Continental next door as you eat. (They're so loud, you won't have a choice anyway.)
5697f2c2498e7ea36e332f6f;So the service here is not great, the servers are too busy playing amongst themselves and not focusing on customers. They only care when it comes to the tip.
5803982438fa2d2166a8d529;Very crowded right now.   50 min wait for four.
5803982438fa2d2166a8d529;Luigi delivery man dropped some1 lunch food @ 1700 Broadway. Picked it up off the floor,& made the delivery
509b7e5de4b03b06dafcf6b2;Large coffee with Half & Half and NO SUGAR! (I insist on raw, unprocessed sugar from the office)
5803982438fa2d2166a8d529;If you come here enough, they remember your exact order. And their sandwiches are DELICIOUS.
4f2d37f9e4b04796490faf48;Try their grilled cheese - simple, delicious, and foolproof :)
5697f2c2498e7ea36e332f6f;Great for delivery but you must at LEAST once go there in person for good karma. Go on a busy night and you WILL be entertained..
4b16df5bf964a520c0be23e3;The Kobe burger is outstanding. 1\/4 pound should do unless you're totally starving. ps: mixed fries are the way to go.
4b16df5bf964a520c0be23e3;The sliders are perfect if you don't want to walk away in a burger coma. The fries are on point too and should not be skipped. Regular or sweet potato.
57c483a3498e92027392c487;the 1\/4 sandwich is kinda small, try the 1\/2 one.the ice cream with a cookie witch chocolate chips is awesome!
57c483a3498e92027392c487;Say hello to Eric Friedman and ask for waffle advice
5803982438fa2d2166a8d529;Only Greenpoint deli that has both hot food *and* beer 24\/7.
5b6489cd031320002c9ee47a;The cheese pizza or the white pizza are always a solid choice.
509b7e5de4b03b06dafcf6b2;Breakfast might be cheap but the coffee is revolting and food tasteless. Avoid
53c5c014498e6f81099df055;Very good Greek salad. Second only to Chelsea square on 23rd and 9th.
5803982438fa2d2166a8d529;the back deck is one of my favorite places in Glyfada. (ssssh!)
5803982438fa2d2166a8d529;spend Saturdays here on the back deck
509b7e5de4b03b06dafcf6b2;If you have a few extra minutes be sure to enjoy your coffee on the deck out back.
5803982438fa2d2166a8d529;Outdoor is just as nice in the off season
5803982438fa2d2166a8d529;Dope spot for a lazy Sunday on the patio
593c42250457b735c9d9dd02;Add fries inside your falafel sandwich. You're welcome.
5803982438fa2d2166a8d529;The owner is a very nice guy.
58060b33d67c47a958f89339;Order the grilled bread with the burrata.  Really enjoyed the selection of Salumi as well.  The open faced egg sandwich was delicious as well!
5803982438fa2d2166a8d529;Bomboloni.  Word.
5f91d0d5bd1cc65e69f560e6;Half price bottles of wine after 5pm at least on Mondays...
5803982438fa2d2166a8d529;Perfect Sunday morning is a Crepe of any style and a Bloody Mary
5f6a2cbffbb8d3382339db1e;Sweet crepes with nutella are always good to go to if you don't know what to order. They're all quite filling.
58060b33d67c47a958f89339;Delicious oysters.  Friendly service and a great atmosphere.  Had the grilled Salmon with beets and brussel sprouts, divine.
5697f2c2498e7ea36e332f6f;Back room for privacy and to feel like your cool and part of a secret club, front room little more public. Both great. Love this place, consistently excellent.
5051ad96e4b09819b92cc135;The lobster sandwiches are the best I have ever had and I love the non-alcoholic sparkling pear drink.
5a801d1f82a75057c022c6ef;try brunch and go back for more arugula on clam pasta.... yummy.
5009a1f1e4b0e95403cfc27b;You could throw a dart at the menu and come up with something really good. I've had everything, from the crispy duck salad to the scallops - and always with a happy result.
4b16df5bf964a520c0be23e3;What a scene you will find here at the witching hour. Soak up the booze but save some calories by getting a turkey burger for your fourthmeal.
5a801d1f82a75057c022c6ef;Brunch includes a bloody marry or screw driver.
5a801d1f82a75057c022c6ef;Brunch includes a screw diver or a bloddy marry.
5803982438fa2d2166a8d529;The worst shopucks in the area! Can take them about 15 minutes to get your drink even when not crowded! Go to the sb on 36th and madison
547605ce498e29745d7d59f5;It's not pirates. LOL. It's potatoes.
5803982438fa2d2166a8d529;I'd have to be really inebriated to go here again! Bad food and disorganized staff.
5803982438fa2d2166a8d529;Get the petite snails
5697f2c2498e7ea36e332f6f;Authentic Vietnamese served in a big, open, loud dining room. Delicious and fast service and it is a great place to eat with a group. Dish in the photo is #92 - Ca Kho To. Amazingly delicious.
5990934cdd84420428345b93;Beef cubes. Yum! #75 and soy bean milk.
5803982438fa2d2166a8d529;Get the avocado shake!
57116a25498ea9ddf52437b7;#45 - grilled beef over tiny rice sticks and an order of large spring rolls for appetizer
5b6489cd031320002c9ee47a;Best pizza around! And its 1
5803982438fa2d2166a8d529;Food is fantastic, the service is even better, AND it's reasonably priced.
5803982438fa2d2166a8d529;Don't go here.
509b7e5de4b03b06dafcf6b2;try coffee with condensed milk
5009a1f1e4b0e95403cfc27b;Lunch special. 3 rolls and a soup or salad for 12!
5803982438fa2d2166a8d529;Half off apps + drinks on weekdays from 4-7!
51eae530498e053b23bd2bd8;Happy Hour is good here. Half price drinks and apps. Oh baby!
593c42250457b735c9d9dd02;Yummy sweet potatoe fries and great happy hour  :)
5803982438fa2d2166a8d529;Piggly wigglys are the best hangover food ever!
614da84c47cfb55dae6b9fab;The blackened catfish is to die for! Pair it with a glass of charodany... Delicious!
4e3472618877beb5e9a14aa9;This joint is straight out of the 90s - acid jazz and exposed brick walls. Love it! Get a white Russian!
5803982438fa2d2166a8d529;TURN AROUND AND RUN OUT THE DOOR.Total waste of time and money.
5803982438fa2d2166a8d529;TURN AROUND AND RUN OUT THE DOOR.Total waste of time and money.
5803982438fa2d2166a8d529;Below par service, food, price & drinks but 'interesting' decor.
5803982438fa2d2166a8d529;Waiting 45 minutes for a burrito at lunch with only one other customer is reasonable, right?
5803982438fa2d2166a8d529;Eric rules! Get the Patron+ the Marimba!
5803982438fa2d2166a8d529;I agree that the place is sub par and pricy, but I also add slow to that. If you want good Mexican\/Texmex go to Lobo 2 blocks down on Sacket.
5803982438fa2d2166a8d529;Now with unlimited toppings
5803982438fa2d2166a8d529;try the mango!...if you fancy a broken tooth ?
5803982438fa2d2166a8d529;Just remember: black people used to live here. Lots of black people.
5009a1f1e4b0e95403cfc27b;They brought Imitation Lobster, Cucumber Salad, Fried Capers, and Buttermilk Pudding with Mango to Choice Eats- yum!
5803982438fa2d2166a8d529;Even if tofu is not your thing, you gotta try the cashew crusted tofu with poached egg. Yum.
4c866a48dc018cfaae11ef6c;Village Voice is excited to have No. 7 at the 2012 ChoiceEats food fest!  Full list of restaurants here: http:\/\/ow.ly\/8QjDQ
509b7e5de4b03b06dafcf6b2;Arrigo will have a coffee
5697f2c2498e7ea36e332f6f;Yum! The decor and atmosphere is great. Food is alright - not life altering... We really enjoyed the parmesan crusted zucchini layered with fresh avocado and strawberries (a bit of a twist!).
57c483a3498e92027392c487;Sometimes ordering from their sides menu and making it your order is just as good. Yum leave here happy. Everything they have waffle is great!
614da84c47cfb55dae6b9fab;Whole fish, thanksgiving style. Better than it sounds. A lot.
5803982438fa2d2166a8d529;Don't miss the crab bisque with duck confit. Incredible.
5a801d1f82a75057c022c6ef;Tempura soft boiled egg and the tofu entree. Get it. Or the grits for brunch.
5803982438fa2d2166a8d529;Bird's Nest is delicious.
4b487745f964a520c04d26e3;"The best breakfast in the area, can't go wrong ;-)"
5c0d852abe7078002cfbc362;You can't go wrong with the sample platter, but go for the meat & potato dumplings too.  Maybe order an extra side of kielbasa.
547605ce498e29745d7d59f5;Don't order the vegetable soup its just a potato in a cup
5051ad96e4b09819b92cc135;Best chicken noodle soup on the island. Overall better eats than gentrified veselka up the street.
5803982438fa2d2166a8d529;Wow bad service and poor food. Stay away.
5697f2c2498e7ea36e332f6f;Great sandwich menu.
5c0d852abe7078002cfbc362;Amazing sandwiches with fresh Italian meats and homemade mozzarella for only 7!
593c42250457b735c9d9dd02;Um, grilled cheese sandwiches should not be open-faced. Or have lettuce. Also, tuna melts should be melted. Also, boneless buffalo wings should have buffalo sauce on them.
5803982438fa2d2166a8d529;If you order the French Dip, get extra jus... They give you a tiny cup of it.
4f2d37f9e4b04796490faf48;Carbonara is made right.wud add more pepper,but not Alfredo sauce.egg,cheese,pasta water.fried mozz is 3 stix w sauce not the mozzarella in carrozza waiter said it wud be. (2 of 4 petals via Fondu)
509b7e5de4b03b06dafcf6b2;Try the food some great options and recent additions like dulce de leche treats are great ! Cozy neighborhood coffee shop!
547605ce498e29745d7d59f5;They brought Sausage (Christian Style), Vareniki with Sour Cherries, Vareniki with Potato, Baked Eggplant Saute \
5697f2c2498e7ea36e332f6f;I would skip this one - great atmosphere but very mediocre food. Not what you'd expect in Little Italy.
5b6489cd031320002c9ee47a;the pizza is so industrial. starting with the crust (which isnt crispy at all), continuing with the sauce (tastes like it was taken from a can at the grocery store) and finish with mediocre cheese.
5697f2c2498e7ea36e332f6f;Order via app or online to beat the long lunch lines and go straight to the register to pick up your order.
5803982438fa2d2166a8d529;I love Chipotle. This one is as good as the others but pretty busy\/long lines with lots of tourists (no surprise given the location). (3 of 4 petals via Fondu)
5803982438fa2d2166a8d529;I love Chipotle. This one is as good as the others but pretty busy\/long lines with lots of tourists (no surprise given tr location). (3 of 4 petals via Fondu)
5c0d852abe7078002cfbc362;If you're getting food here, go for the Tacos or the Bowls. Their rice and beans are nothing special, so the best strategy is to load up on sour cream and meat.
5697f2c2498e7ea36e332f6f;This place is always too busy. You should be getting creative anyway and trying out the Koreatown digs on 32nd st. or at least nommy Heartland Brewery next door (with more time, of course.)
5045e3e9e4b0c78b23afd97b;Ask for a punch card if u don't already have one! Great cafe latte.
5045e3e9e4b0c78b23afd97b;I had the most sublime Cafe Latte here.  May be the best I've had in Glyfada.
509b7e5de4b03b06dafcf6b2;Chai is... decent. Get the coffee, much better.
547605ce498e29745d7d59f5;Good espresso, but not the most inviting or comfy venue. Best to take away, I think.
509b7e5de4b03b06dafcf6b2;Iced coffee is disgusting. They pour hot coffee over ice. So it taste watery and like melted plastic.
509b7e5de4b03b06dafcf6b2;All their regular drip coffee is awesome
509b7e5de4b03b06dafcf6b2;They manage do draw hearts in coffee but they don't have wifi and can't do a good hot chocolate
4f2d37f9e4b04796490faf48;My god it's the perfect latte.
5cb37f88fdb9a7002cdf337d;The attractive baristas and baristos (?) here keep the line moving & put a pep in your step with the super charged coffee. The latte designs = bonus.
509b7e5de4b03b06dafcf6b2;take your coffee into the lounge! it's amazing.
509b7e5de4b03b06dafcf6b2;Winner of Best New Coffeehouse in the Village Voice 2011 Best Of issue! Grab yourself one of their bottled iced coffees and plant yourself in the hotel lobby.
5cb37f88fdb9a7002cdf337d;Their hipster-barista uniforms are as embarrassing as the coffee is delicious!
509b7e5de4b03b06dafcf6b2;The coffee is worth the wait. The mocha kicks ass.
4f2d37f9e4b04796490faf48;The caramelized french toast. Can't go wrong with any choice here. Make sure to go to the lobby to find a place to sit. Tons of chairs and couches. Free wifi code at the front desk.
509b7e5de4b03b06dafcf6b2;Buy a bag of Stumptown beans and get a complimentary cup of coffee!
509b7e5de4b03b06dafcf6b2;An opium den for hipster coffee addicts.
4f2d37f9e4b04796490faf48;Ask what's on the secret podge menu. If they ask where you found that, deny deny deny 4square. ?
4f2d37f9e4b04796490faf48;Wifi blows
4f2d37f9e4b04796490faf48;This place always has a line for a reason: the people of Portland know what they're doing with their beans. Come at a slower time and enjoy your java in the Ace Hotel lobby with a good book.
509b7e5de4b03b06dafcf6b2;get a coffee and relax.
4f2d37f9e4b04796490faf48;They pull two shots for all sizes, so keep to the small latte unless you want to order extra shots in the medium or large!
5697f2c2498e7ea36e332f6f;Blueberry creame cookie. It is like eating cookie dough! Amazing
